dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
births_by_sex,2015,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,295.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,140.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,155.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,303.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,159.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,144.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,297.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,142.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,155.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,273.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,138.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,135.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,282.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,138.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,144.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,268.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,152.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,116.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,258.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,132.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,126.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,240.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,130.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,110.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,268.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,135.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,133.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,253.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,129.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,124.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гоце Делчев,municipality,Благоевград,Гоце Делчев,total,228.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гоце Делчев,municipality,Благоевград,Гоце Делчев,male,121.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гоце Делчев,municipality,Благоевград,Гоце Делчев,female,107.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Гърмен,municipality,Благоевград,Гърмен,total,219.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Гърмен,municipality,Благоевград,Гърмен,male,112.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Гърмен,municipality,Благоевград,Гърмен,female,107.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Гърмен,municipality,Благоевград,Гърмен,total,159.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Гърмен,municipality,Благоевград,Гърмен,male,80.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Гърмен,municipality,Благоевград,Гърмен,female,79.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Гърмен,municipality,Благоевград,Гърмен,total,181.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Гърмен,municipality,Благоевград,Гърмен,male,95.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Гърмен,municipality,Благоевград,Гърмен,female,86.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Гърмен,municipality,Благоевград,Гърмен,total,183.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Гърмен,municipality,Благоевград,Гърмен,male,100.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Гърмен,municipality,Благоевград,Гърмен,female,83.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Гърмен,municipality,Благоевград,Гърмен,total,168.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Гърмен,municipality,Благоевград,Гърмен,male,89.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Гърмен,municipality,Благоевград,Гърмен,female,79.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Гърмен,municipality,Благоевград,Гърмен,total,181.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Гърмен,municipality,Благоевград,Гърмен,male,94.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Гърмен,municipality,Благоевград,Гърмен,female,87.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гърмен,municipality,Благоевград,Гърмен,total,185.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гърмен,municipality,Благоевград,Гърмен,male,88.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Гърмен,municipality,Благоевград,Гърмен,female,97.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гърмен,municipality,Благоевград,Гърмен,total,143.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гърмен,municipality,Благоевград,Гърмен,male,73.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Гърмен,municipality,Благоевград,Гърмен,female,70.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гърмен,municipality,Благоевград,Гърмен,total,157.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гърмен,municipality,Благоевград,Гърмен,male,82.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Гърмен,municipality,Благоевград,Гърмен,female,75.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гърмен,municipality,Благоевград,Гърмен,total,152.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гърмен,municipality,Благоевград,Гърмен,male,81.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Гърмен,municipality,Благоевград,Гърмен,female,71.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гърмен,municipality,Благоевград,Гърмен,total,153.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гърмен,municipality,Благоевград,Гърмен,male,77.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Гърмен,municipality,Благоевград,Гърмен,female,76.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гърмен,municipality,Благоевград,Гърмен,total,164.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гърмен,municipality,Благоевград,Гърмен,male,81.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Гърмен,municipality,Благоевград,Гърмен,female,83.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гърмен,municipality,Благоевград,Гърмен,total,160.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гърмен,municipality,Благоевград,Гърмен,male,81.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Гърмен,municipality,Благоевград,Гърмен,female,79.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гърмен,municipality,Благоевград,Гърмен,total,173.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гърмен,municipality,Благоевград,Гърмен,male,80.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Гърмен,municipality,Благоевград,Гърмен,female,93.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гърмен,municipality,Благоевград,Гърмен,total,160.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гърмен,municipality,Благоевград,Гърмен,male,84.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Гърмен,municipality,Благоевград,Гърмен,female,76.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гърмен,municipality,Благоевград,Гърмен,total,153.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гърмен,municipality,Благоевград,Гърмен,male,81.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Гърмен,municipality,Благоевград,Гърмен,female,72.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Кресна,municipality,Благоевград,Кресна,total,40.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Кресна,municipality,Благоевград,Кресна,male,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Кресна,municipality,Благоевград,Кресна,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Кресна,municipality,Благоевград,Кресна,total,43.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Кресна,municipality,Благоевград,Кресна,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Кресна,municipality,Благоевград,Кресна,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Кресна,municipality,Благоевград,Кресна,total,46.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Кресна,municipality,Благоевград,Кресна,male,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Кресна,municipality,Благоевград,Кресна,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Кресна,municipality,Благоевград,Кресна,total,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Кресна,municipality,Благоевград,Кресна,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Кресна,municipality,Благоевград,Кресна,female,31.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Кресна,municipality,Благоевград,Кресна,total,35.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Кресна,municipality,Благоевград,Кресна,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Кресна,municipality,Благоевград,Кресна,female,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Кресна,municipality,Благоевград,Кресна,total,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Кресна,municipality,Благоевград,Кресна,male,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Кресна,municipality,Благоевград,Кресна,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Кресна,municipality,Благоевград,Кресна,total,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Кресна,municipality,Благоевград,Кресна,male,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Кресна,municipality,Благоевград,Кресна,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Кресна,municipality,Благоевград,Кресна,total,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Кресна,municipality,Благоевград,Кресна,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Кресна,municipality,Благоевград,Кресна,female,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Кресна,municipality,Благоевград,Кресна,total,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Кресна,municipality,Благоевград,Кресна,male,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Кресна,municipality,Благоевград,Кресна,female,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Кресна,municipality,Благоевград,Кресна,total,40.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Кресна,municipality,Благоевград,Кресна,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Кресна,municipality,Благоевград,Кресна,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Кресна,municipality,Благоевград,Кресна,total,36.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Кресна,municipality,Благоевград,Кресна,male,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Кресна,municipality,Благоевград,Кресна,female,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Кресна,municipality,Благоевград,Кресна,total,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Кресна,municipality,Благоевград,Кресна,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Кресна,municipality,Благоевград,Кресна,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Кресна,municipality,Благоевград,Кресна,total,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Кресна,municipality,Благоевград,Кресна,male,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Кресна,municipality,Благоевград,Кресна,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Кресна,municipality,Благоевград,Кресна,total,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Кресна,municipality,Благоевград,Кресна,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Кресна,municipality,Благоевград,Кресна,female,8.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Кресна,municipality,Благоевград,Кресна,total,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Кресна,municipality,Благоевград,Кресна,male,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Кресна,municipality,Благоевград,Кресна,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Кресна,municipality,Благоевград,Кресна,total,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Кресна,municipality,Благоевград,Кресна,male,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Кресна,municipality,Благоевград,Кресна,female,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Петрич,municipality,Благоевград,Петрич,total,570.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Петрич,municipality,Благоевград,Петрич,male,288.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Петрич,municipality,Благоевград,Петрич,female,282.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Петрич,municipality,Благоевград,Петрич,total,515.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Петрич,municipality,Благоевград,Петрич,male,273.0,Pop_1.2.1._birth_DR.xlsx
