dataset,year,residence_group,female_age_group,male_age_group,value,source_file,sheet_name
divorces_age_matrix,2014,Общо за страната,60 +,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,Общо за страната,60 +,40 - 49,4.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,Общо за страната,60 +,50 - 59,45.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,Общо за страната,60 +,60 +,346.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,Под 20,total,18.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,Под 20,20 - 24,11.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,Под 20,25 - 29,5.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,total,256.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,20 - 24,45.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,25 - 29,107.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,30 - 34,68.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,35 - 39,22.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,40 - 49,12.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,20 - 24,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,total,1077.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,20 - 24,12.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,25 - 29,254.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,30 - 34,519.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,35 - 39,224.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,40 - 49,62.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,25 - 29,50 - 59,6.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,total,1578.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,25 - 29,67.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,30 - 34,452.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,35 - 39,731.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,40 - 49,301.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,50 - 59,22.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,30 - 34,60 +,4.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,total,1951.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,25 - 29,17.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,30 - 34,105.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,35 - 39,772.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,40 - 49,989.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,50 - 59,62.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,35 - 39,60 +,5.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,total,2545.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,25 - 29,4.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,30 - 34,25.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,35 - 39,140.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,40 - 49,1689.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,50 - 59,639.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,40 - 49,60 +,47.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,total,957.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,35 - 39,5.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,40 - 49,73.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,50 - 59,660.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,50 - 59,60 +,218.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,60 +,total,298.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,60 +,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,60 +,40 - 49,4.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,60 +,50 - 59,34.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В градовете,60 +,60 +,258.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,Под 20,total,10.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,Под 20,20 - 24,7.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,Под 20,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,20 - 24,total,93.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,20 - 24,20 - 24,20.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,20 - 24,25 - 29,50.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,20 - 24,30 - 34,19.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,20 - 24,35 - 39,4.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,total,241.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,25 - 29,67.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,30 - 34,102.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,35 - 39,53.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,40 - 49,16.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,25 - 29,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,total,271.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,25 - 29,11.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,30 - 34,77.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,35 - 39,115.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,40 - 49,64.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,30 - 34,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,total,368.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,30 - 34,22.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,35 - 39,111.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,40 - 49,210.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,50 - 59,21.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,35 - 39,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,total,588.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,30 - 34,8.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,35 - 39,20.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,40 - 49,363.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,50 - 59,181.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,40 - 49,60 +,15.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,50 - 59,total,234.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,50 - 59,40 - 49,16.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,50 - 59,50 - 59,151.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,50 - 59,60 +,65.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,60 +,total,99.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,60 +,50 - 59,11.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2014,В селата,60 +,60 +,88.0,Pop_4.2.2._Divorces_DR.xlsx,2014
divorces_age_matrix,2015,Общо за страната,Под 20,total,22.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,Под 20,20 - 24,11.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,Под 20,25 - 29,8.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,total,353.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,20 - 24,68.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,25 - 29,149.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,30 - 34,106.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,35 - 39,24.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,20 - 24,40 - 49,6.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,total,1269.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,20 - 24,23.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,25 - 29,355.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,30 - 34,551.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,35 - 39,262.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,40 - 49,75.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,25 - 29,50 - 59,3.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,total,1766.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,25 - 29,69.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,30 - 34,572.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,35 - 39,750.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,40 - 49,345.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,50 - 59,25.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,30 - 34,60 +,3.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,total,2209.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,25 - 29,22.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,30 - 34,136.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,35 - 39,794.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,40 - 49,1185.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,50 - 59,63.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,35 - 39,60 +,7.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,total,3277.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,30 - 34,19.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,35 - 39,144.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,40 - 49,2161.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,50 - 59,894.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,40 - 49,60 +,57.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,total,1220.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,35 - 39,5.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,40 - 49,102.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,50 - 59,833.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,50 - 59,60 +,277.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,60 +,total,367.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,60 +,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,60 +,50 - 59,36.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,Общо за страната,60 +,60 +,329.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,Под 20,total,12.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,Под 20,20 - 24,7.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,Под 20,25 - 29,5.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,total,263.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,20 - 24,48.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,25 - 29,117.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,30 - 34,76.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,35 - 39,17.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,20 - 24,40 - 49,5.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,total,1045.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,20 - 24,15.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,25 - 29,285.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,30 - 34,458.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,35 - 39,222.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,40 - 49,62.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,25 - 29,50 - 59,3.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,total,1483.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,25 - 29,58.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,30 - 34,488.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,35 - 39,623.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,40 - 49,290.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,50 - 59,21.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,30 - 34,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,total,1884.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,25 - 29,16.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,30 - 34,118.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,35 - 39,697.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,40 - 49,996.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,50 - 59,50.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,35 - 39,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,total,2713.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,30 - 34,16.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,35 - 39,132.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,40 - 49,1791.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,50 - 59,727.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,40 - 49,60 +,45.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,total,955.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,35 - 39,5.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,40 - 49,84.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,50 - 59,662.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,50 - 59,60 +,201.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,60 +,total,274.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,60 +,40 - 49,1.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,60 +,50 - 59,32.0,Pop_4.2.2._Divorces_DR.xlsx,2015
divorces_age_matrix,2015,В градовете,60 +,60 +,241.0,Pop_4.2.2._Divorces_DR.xlsx,2015
